Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
300000,510,59,2,1,0,1,0,0,0,0,Cidade Ademar/São Paulo,sale,apartment,0,0
300000,370,47,2,1,0,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.640301,-46.6526191
299999,180,41,2,1,0,1,0,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.5267896,-46.6516566
299990,0,53,2,2,1,1,1,0,1,0,Cursino/São Paulo,sale,apartment,-23.657315,-46.615174
299900,350,67,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.174704,-47.000037
299900,400,53,2,2,1,1,1,1,0,0,Belém/São Paulo,sale,apartment,-23.532871,-46.601244
299900,350,63,3,2,1,1,0,0,1,0,Itaquera/São Paulo,sale,apartment,-23.53085,-46.4548925
299700,400,60,3,2,1,1,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.583809,-46.536002
299628,350,69,3,2,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.179604,-46.996822
299500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
299000,400,45,2,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.555293,-46.628528
299000,0,53,2,2,1,1,0,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.508052,-46.608175
299000,450,54,2,2,1,1,0,1,0,0,Vila Matilde/São Paulo,sale,apartment,-23.538054,-46.538279
299000,750,68,3,2,1,1,0,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.668748,-46.673438
299000,300,59,2,2,1,1,1,0,1,1,São Domingos/São Paulo,sale,apartment,-23.507452,-46.734483
299000,570,47,2,2,1,1,1,0,1,0,São Domingos/São Paulo,sale,apartment,-23.505628,-46.74372
299000,0,59,2,2,1,1,1,0,1,1,São Domingos/São Paulo,sale,apartment,-23.507245,-46.735663
299000,330,59,2,2,1,1,1,0,1,0,São Domingos/São Paulo,sale,apartment,-23.507245,-46.735663
299000,0,59,2,2,1,1,1,0,1,0,São Domingos/São Paulo,sale,apartment,-23.507452,-46.734483
299000,400,45,2,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5580949,-46.6302603
299000,200,54,2,2,1,1,1,0,1,0,Mooca/São Paulo,sale,apartment,-23.5536,-46.62002
299000,460,48,2,1,0,1,0,0,0,0,Mooca/São Paulo,sale,apartment,-23.5483302,-46.612237
299000,0,60,2,2,1,1,0,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.510001,-46.543462
299000,275,45,1,1,0,0,1,1,0,0,Sé/São Paulo,sale,apartment,-23.5501844,-46.6365717
299000,392,51,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4657025,-46.585427
299000,350,47,2,1,0,1,0,1,1,0,Água Rasa/São Paulo,sale,apartment,0,0
299000,431,62,3,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.52060699,-46.55522156
299000,316,51,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.6548,-46.638629
299000,580,53,2,1,0,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.6564322,-46.6497389
298900,360,52,2,1,0,1,0,0,1,0,Sé/São Paulo,sale,apartment,-23.5524703,-46.6294126
298500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
298000,300,50,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.517973,-46.585894
298000,450,70,2,2,1,1,0,0,1,0,Morumbi/São Paulo,sale,apartment,-23.620188,-46.73062
298000,538,46,1,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,0,0
298000,300,50,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4801732,-46.5721075
298000,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
298000,550,51,2,1,0,1,0,0,1,0,Vila Matilde/São Paulo,sale,apartment,-23.5269426,-46.5252182
298000,400,60,2,1,0,1,1,0,0,0,Vila Prudente/São Paulo,sale,apartment,-23.5933753,-46.5804738
297990,340,31,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.543657,-46.645291
297990,340,31,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.543657,-46.645291
297990,340,31,1,2,1,1,1,0,1,0,República/São Paulo,sale,apartment,-23.543657,-46.645291
297500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
297000,0,50,2,2,1,2,1,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.476103,-46.625392
297000,0,57,2,2,1,1,0,0,1,0,Vila Curuçá/São Paulo,sale,apartment,-23.505635,-46.423502
297000,0,74,2,1,0,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,0,0
297000,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
297000,459,57,2,1,0,1,1,0,1,0,Vila Curuçá/São Paulo,sale,apartment,-23.5053076,-46.4235888
297000,459,57,2,1,0,1,0,0,1,0,Vila Curuçá/São Paulo,sale,apartment,0,0
297000,459,57,2,1,0,1,0,0,1,0,Vila Curuçá/São Paulo,sale,apartment,-23.5053076,-46.4235888
296800,192,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.557751,-46.4426
296800,245,62,3,1,0,1,0,0,0,0,Cidade Dutra/São Paulo,sale,apartment,-26.9225117,-49.0607072
296500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
296000,380,50,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.691249,-46.676387
296000,300,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325
296000,560,70,3,1,0,1,0,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.6666429,-46.672307
295500,310,59,3,2,1,1,0,1,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830921,-46.5657512
295000,350,45,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.55166,-46.616213
295000,221,45,1,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.540271,-46.637058
295000,400,50,2,2,1,1,1,1,0,0,Mandaqui/São Paulo,sale,apartment,-23.468283,-46.637882
295000,373,54,2,2,1,1,1,0,0,0,Belém/São Paulo,sale,apartment,-23.536768,-46.593884
295000,300,49,2,2,1,1,1,0,1,0,Vila Prudente/São Paulo,sale,apartment,-23.59526,-46.578745
295000,560,52,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.684882,-46.676319
295000,529,60,2,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.666114,-46.660183
295000,450,50,2,2,1,1,0,1,1,0,Morumbi/São Paulo,sale,apartment,-23.627388,-46.729639
295000,242,61,2,2,1,1,0,0,1,0,Pedreira/São Paulo,sale,apartment,-23.68849,-46.671846
295000,390,65,2,2,1,1,1,0,0,0,Pedreira/São Paulo,sale,apartment,-23.693705,-46.669103
295000,0,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.476619,-46.671024
295000,532,54,2,2,1,1,1,1,1,0,Pirituba/São Paulo,sale,apartment,-23.482687,-46.740677
295000,430,50,2,2,1,1,1,0,0,0,Pedreira/São Paulo,sale,apartment,-23.690892,-46.67809
295000,450,42,1,2,1,0,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.5491833,-46.6425156
295000,0,62,2,1,0,1,1,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4705432,-46.5868625
295000,560,60,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4844552,-46.65695
295000,350,51,2,2,1,1,0,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.4985587,-46.5129563
295000,415,68,2,1,0,1,0,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.5084233,-46.5302466
295000,350,52,2,1,0,1,0,1,1,0,Cangaíba/São Paulo,sale,apartment,0,0
295000,344,96,3,1,0,1,0,0,0,0,Cidade Líder/São Paulo,sale,apartment,0,0
295000,0,64,3,1,0,1,1,0,1,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.5035541,-46.4800686
295000,0,62,3,2,1,1,1,0,0,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.5026127,-46.4765989
295000,280,56,2,1,0,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612
295000,390,69,2,2,0,0,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,0,0
295000,500,66,3,2,0,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.5002428,-46.6276118
294850,350,44,1,2,1,0,0,0,1,0,Consolação/São Paulo,sale,apartment,0,0
294411,0,50,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
294000,250,50,2,2,1,1,1,0,1,0,Sé/São Paulo,sale,apartment,-23.562723,-46.520449
294000,367,49,2,2,1,1,1,0,1,0,Vila Andrade/São Paulo,sale,apartment,-23.63132,-46.740042
294000,0,31,1,1,0,0,0,0,0,0,República/São Paulo,sale,apartment,-23.5434743,-46.6454238
294000,459,57,2,1,0,1,0,0,1,0,Vila Curuçá/São Paulo,sale,apartment,-23.5053076,-46.4235888
293500,300,45,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.55166,-46.616213
293500,310,59,3,2,1,1,0,1,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830921,-46.5657512
293000,0,49,2,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4783,-46.57319
293000,210,54,2,2,0,0,1,0,0,0,Sé/São Paulo,sale,apartment,-23.5512812,-46.6284138
292000,460,50,2,2,1,1,1,0,1,0,Santana/São Paulo,sale,apartment,-23.490381,-46.639761
292000,0,41,1,1,0,0,0,0,1,0,Brás/São Paulo,sale,apartment,-23.5457819,-46.6180636
292000,300,59,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830997,-46.5657681
292000,380,49,2,1,0,1,0,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.6668481,-46.6742544
291500,270,46,2,1,0,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5552938,-46.6285289
291000,0,56,2,1,0,1,1,0,1,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.4862563,-46.4847472
290600,390,51,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.466493,-46.585201
290309,0,61,2,2,1,2,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.5588622,-46.6206691
290000,400,58,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.462729,-46.586235
290000,550,90,3,2,1,1,1,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4614,-46.58579
290000,420,78,2,2,1,2,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.459724,-46.584522
290000,410,91,3,2,1,2,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.459983,-46.585363
290000,454,48,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.472283,-46.634845
290000,480,49,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.518078,-46.608206
290000,520,55,2,2,1,1,1,1,0,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.503028,-46.474118
290000,0,68,3,2,1,1,1,0,0,0,Itaim Paulista/São Paulo,sale,apartment,-23.505174,-46.398019
290000,570,70,3,2,1,1,0,0,1,0,Itaquera/São Paulo,sale,apartment,-23.528637,-46.454132
290000,350,48,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.519553,-46.553037
290000,450,57,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.518491,-46.517847
290000,350,50,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
290000,0,54,3,2,1,1,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.577464,-46.525303
290000,0,70,3,2,1,1,1,0,0,0,Vila Prudente/São Paulo,sale,apartment,-23.603125,-46.549381
290000,450,52,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.680575,-46.681652
290000,450,58,3,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.622561,-46.760727
290000,501,68,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.643313,-46.756624
290000,590,65,3,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.668748,-46.673438
290000,499,73,3,2,1,1,1,0,0,0,Jardim São Luis/São Paulo,sale,apartment,-23.658995,-46.738766
290000,499,73,3,2,1,1,1,0,0,0,Jardim São Luis/São Paulo,sale,apartment,-23.658995,-46.738766
290000,499,73,3,2,1,1,1,0,0,0,Jardim São Luis/São Paulo,sale,apartment,-23.658995,-46.738766
290000,400,54,2,2,1,1,0,0,1,0,Jardim São Luis/São Paulo,sale,apartment,-23.649797,-46.736066
290000,400,50,2,2,1,1,1,0,0,0,Pedreira/São Paulo,sale,apartment,-23.692724,-46.677406
290000,502,48,2,2,1,1,1,0,0,0,Sacomã/São Paulo,sale,apartment,-23.614795,-46.596073
290000,392,48,2,2,1,1,1,0,1,0,Brasilândia/São Paulo,sale,apartment,-23.475068,-46.687927
290000,367,51,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505118,-46.698579
290000,0,50,2,2,1,1,1,0,1,0,Pirituba/São Paulo,sale,apartment,-23.501481,-46.722929
290000,450,52,2,2,1,1,1,0,1,0,Rio Pequeno/São Paulo,sale,apartment,-23.562501,-46.74792
290000,0,52,1,1,0,0,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5255099,-46.6469123
290000,420,56,2,1,0,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.5489794,-46.6182228
290000,520,57,1,1,0,0,1,0,0,0,República/São Paulo,sale,apartment,0,0
290000,0,36,1,1,0,0,0,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.5407499,-46.6467891
290000,360,53,2,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,0,0
290000,350,46,1,2,1,1,0,1,1,0,Brás/São Paulo,sale,apartment,-23.550869,-46.618301
290000,450,70,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.460059,-46.58511
290000,350,64,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.69051,-46.678216
290000,290,50,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.692724,-46.677407
290000,500,50,2,2,1,1,0,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.668748,-46.673438
290000,550,56,2,2,1,1,1,1,1,0,São Domingos/São Paulo,sale,apartment,-23.506645,-46.743168
290000,645,42,1,1,0,0,1,0,0,0,República/São Paulo,sale,apartment,-23.5446125,-46.644137
290000,282,58,2,1,0,1,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,0,0
290000,310,51,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5187464,-46.5843809
290000,360,50,2,1,0,1,0,0,0,0,Belém/São Paulo,sale,apartment,-23.5459903,-46.5952403
290000,620,52,2,1,0,1,0,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.5107857,-46.5359442
290000,420,60,3,1,0,1,0,1,0,0,Carrão/São Paulo,sale,apartment,-23.5540858,-46.5236624
290000,434,62,3,1,0,1,1,1,1,0,Cidade Líder/São Paulo,sale,apartment,0,0
290000,480,62,3,2,1,1,0,0,0,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.5026127,-46.4765989
290000,0,50,2,1,0,1,1,0,0,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.5505517,-46.6332925
290000,0,64,3,1,0,1,0,0,1,0,Itaquera/São Paulo,sale,apartment,-23.5474512,-46.4481192
290000,0,56,2,1,0,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612
290000,400,64,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.603743,-46.5176662
290000,350,42,2,1,0,1,1,0,0,0,Vila Matilde/São Paulo,sale,apartment,-23.5002428,-46.6276118
290000,500,52,2,1,0,1,0,0,0,0,Vila Matilde/São Paulo,sale,apartment,-23.5353093,-46.5212565
290000,420,47,2,1,0,1,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.6927249,-46.6774074
290000,610,47,2,1,0,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.6909087,-46.6744018
290000,510,58,2,1,0,1,0,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.6661143,-46.6601838
290000,450,45,2,1,0,1,0,0,1,0,Cursino/São Paulo,sale,apartment,-23.6329223,-46.6250801
290000,470,40,1,1,0,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,0,0
289000,0,48,2,1,0,1,0,0,0,0,Carrão/São Paulo,sale,apartment,-23.5519846,-46.5220978
289000,250,64,3,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5192761,-46.553581
289000,400,50,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5054876,-46.4828397
288000,370,66,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.18269,-46.98567
287000,390,55,2,2,1,1,0,0,1,0,Socorro/São Paulo,sale,apartment,-23.690658,-46.703846
287000,487,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.501792,-46.678471
287000,130,84,2,1,0,0,1,0,0,0,Brás/São Paulo,sale,apartment,-23.5501673,-46.6176576
287000,0,53,2,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5545976,-46.6284535
286000,0,51,2,1,0,1,1,0,0,1,Vila Prudente/São Paulo,sale,apartment,-23.60227,-46.588487
286000,300,49,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.691297,-46.676707
286000,450,55,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.637282,-46.648939
286000,406,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,sale,apartment,-23.4831249,-46.5669292
286000,0,56,2,2,0,1,0,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.5110751,-46.505233
286000,315,48,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128251,-46.4793019
285700,360,36,1,1,0,0,1,0,1,0,Santa Cecília/São Paulo,sale,apartment,-22.7862985,-43.3053106
285000,0,50,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.518819,-46.603798
285000,390,56,2,2,1,1,0,0,1,0,Cidade Dutra/São Paulo,sale,apartment,-23.703936,-46.688574
285000,280,63,2,2,1,1,0,0,0,0,Cidade Dutra/São Paulo,sale,apartment,-23.736087,-46.699126
285000,340,58,2,2,1,1,0,0,0,0,Grajaú/São Paulo,sale,apartment,-23.752794,-46.703042
285000,360,56,2,2,1,1,0,0,0,0,Grajaú/São Paulo,sale,apartment,-23.772193,-46.668294
285000,430,48,2,2,1,1,1,0,1,0,Socorro/São Paulo,sale,apartment,-23.690658,-46.703846
285000,600,60,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.494207,-46.693789
285000,452,53,2,1,0,0,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.55864453,-46.64436987
285000,0,32,1,1,0,1,0,0,1,0,Brás/São Paulo,sale,apartment,-23.5453953,-46.6167926
285000,380,63,3,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.585253,-46.533766
285000,402,62,2,2,1,1,0,0,0,0,Sacomã/São Paulo,sale,apartment,-23.649413,-46.599796
285000,0,50,2,2,1,1,0,0,1,0,Pirituba/São Paulo,sale,apartment,-23.501005,-46.723175
285000,375,49,2,1,0,1,1,0,1,0,Carrão/São Paulo,sale,apartment,-23.5415625,-46.5453021
285000,290,54,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.512399,-46.5329316
285000,300,65,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5965316,-46.5260788
285000,375,30,1,1,0,1,0,0,0,0,Vila Prudente/São Paulo,sale,apartment,-23.585764,-46.5841644
285000,500,50,2,1,0,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.6619407,-46.7636664
284000,390,65,3,2,1,1,0,0,1,0,Jardim Ângela/São Paulo,sale,apartment,-23.582687,-46.562693
283454,0,45,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4777783,-46.5734555
283454,329,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.477778,-46.573455
282500,310,48,3,1,0,1,0,1,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830921,-46.5657512
281748,0,38,1,1,0,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5535011,-46.6281897
281161,250,45,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4777783,-46.5734555
281000,0,32,1,2,1,1,1,0,1,1,Vila Mariana/São Paulo,sale,apartment,-23.581888,-46.634479
280000,0,47,2,2,1,1,1,1,1,0,Sé/São Paulo,sale,apartment,-23.472214,-46.652742
280000,0,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.478298,-46.573189
280000,480,78,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.462521,-46.585403
280000,390,62,2,2,1,2,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.462102,-46.585879
280000,490,51,2,2,1,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.456348,-46.620801
280000,380,48,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519777,-46.606558
280000,350,50,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.51871,-46.603784
280000,508,63,3,2,1,1,1,1,1,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.489866,-46.498882
280000,350,64,2,2,1,1,0,0,0,0,Ermelino Matarazzo/São Paulo,sale,apartment,-23.503012,-46.474719
280000,400,51,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
280000,480,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
280000,0,51,2,2,1,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.59551,-46.551069
280000,438,60,2,2,1,1,1,0,1,0,São Miguel/São Paulo,sale,apartment,-23.499365,-46.432296
280000,0,45,2,2,1,1,1,0,0,0,Tatuapé/São Paulo,sale,apartment,-23.533914,-46.567191
280000,350,56,2,2,1,1,0,1,0,0,Vila Formosa/São Paulo,sale,apartment,-23.576244,-46.526943
280000,420,49,2,2,1,1,1,1,1,0,Vila Formosa/São Paulo,sale,apartment,-23.577464,-46.525303
280000,270,52,2,2,1,1,1,0,0,0,Vila Prudente/São Paulo,sale,apartment,-23.59838,-46.576229
280000,500,55,2,2,1,1,0,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.667962,-46.673428
280000,375,57,2,2,1,1,0,0,0,0,Grajaú/São Paulo,sale,apartment,-23.741197,-46.705818
280000,0,73,3,2,1,1,0,0,0,0,Grajaú/São Paulo,sale,apartment,-23.758241,-46.714747
280000,390,48,2,2,1,1,1,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.646246,-46.659565
280000,400,45,2,2,1,1,0,0,0,0,Jardim Ângela/São Paulo,sale,apartment,-23.604702,-46.524813
280000,430,64,3,2,1,1,1,0,1,0,Jardim Ângela/São Paulo,sale,apartment,-23.606199,-46.522032
280000,336,49,2,2,1,1,0,0,0,0,Pedreira/São Paulo,sale,apartment,-23.690892,-46.67809
280000,0,51,2,2,1,1,0,0,0,0,Pedreira/São Paulo,sale,apartment,-23.693656,-46.674281
280000,220,50,2,2,1,1,0,0,1,0,Pedreira/São Paulo,sale,apartment,-23.69109,-46.674328
280000,315,52,2,2,1,1,0,0,0,0,Pedreira/São Paulo,sale,apartment,-23.690841,-46.673969
280000,550,75,2,2,1,1,1,1,1,0,Butantã/São Paulo,sale,apartment,-23.583399,-46.763741
280000,150,59,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.490197,-46.706443
280000,842,65,2,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.54215,-46.752656
280000,440,50,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495491,-46.67895
280000,500,48,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495474,-46.67744
280000,660,55,2,2,1,1,1,0,0,0,Pirituba/São Paulo,sale,apartment,-23.50241,-46.716457
280000,350,43,2,1,0,0,0,0,0,0,Barra Funda/São Paulo,sale,apartment,0,0
280000,300,41,1,1,0,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,0,0
280000,527,48,2,1,0,1,0,0,0,0,Brás/São Paulo,sale,apartment,-23.5496265,-46.6200276
280000,602,50,1,1,0,0,0,0,0,0,Liberdade/São Paulo,sale,apartment,-23.5605445,-46.6338301
280000,432,46,1,1,0,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,0,0
280000,490,45,2,1,0,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5552938,-46.6285289
280000,250,31,1,1,0,1,1,0,0,0,Liberdade/São Paulo,sale,apartment,-23.5592698,-46.6237434
280000,150,30,2,1,0,0,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5521101,-46.6286119
280000,0,34,1,1,0,1,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5538993,-46.6309558
280000,0,34,1,1,0,1,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5538993,-46.6309558
280000,390,58,1,1,0,0,0,0,0,0,Sé/São Paulo,sale,apartment,-23.550852,-46.6292247
280000,0,78,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4621027,-46.5858793
280000,475,50,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,0,0
280000,460,48,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.549626,-46.620027
280000,300,54,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.587348,-46.484589
280000,380,52,2,2,1,1,1,0,0,0,Cangaíba/São Paulo,sale,apartment,-23.508439,-46.530778
280000,450,50,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.684914,-46.670173
280000,540,60,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.670571,-46.686337
280000,460,55,2,2,1,1,0,0,0,0,Cidade Dutra/São Paulo,sale,apartment,-23.709521,-46.687888
280000,600,52,2,2,1,1,1,0,1,0,Jabaquara/São Paulo,sale,apartment,-23.651433,-46.649333
280000,375,54,2,1,0,1,0,0,0,0,Brás/São Paulo,sale,apartment,-23.5369443,-46.594066
280000,220,48,2,1,0,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.5411563,-46.6206154
280000,352,31,1,1,0,1,0,0,0,0,Brás/São Paulo,sale,apartment,-23.5470979,-46.624788
280000,300,56,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4767598,-46.6344897
280000,300,39,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5180565,-46.5838738
